k,allowed_size,density,geno_ns_per_id,geno_repairs_per_id,rejection_trials_per_id,rejection_measured,rejection_ns_per_id,speedup_vs_geno
1,128,0.5,1813.8,0.514,2.006,true,273.3,2.006
1,64,0.25,566.9,0.746,3.892,true,95,3.892
1,32,0.125,436.6,0.874,8.57,true,85.6,8.57
1,16,0.0625,361.7,0.934,16.74,true,243.3,16.74
1,8,0.03125,432.2,0.972,32.92,true,240.8,32.92
1,4,0.015625,294.5,0.984,65.34,true,714.7,65.34
1,2,0.0078125,299.2,0.994,126.7,true,995.3,126.7
1,1,0.00390625,284.1,0.997,246.7,true,1008.9,246.7
2,128,0.5,1141.6,1.005,3.992,true,61.7,3.972
2,64,0.25,920.8,1.506,14.65,true,263.6,9.725
2,32,0.125,768.3,1.753,66.79,true,529.2,38.11
2,16,0.0625,662.7,1.873,242.8,true,2381,129.6
2,8,0.03125,561.3,1.937,1007,true,5893.2,519.9
2,4,0.015625,521.1,1.967,4055,true,34759.4,2062
2,2,0.0078125,526.7,1.983,16870,true,98647.2,8505
2,1,0.00390625,501.3,1.991,65540,false,,32920
3,128,0.5,1630.8,1.5,7.482,true,135.4,4.988
3,64,0.25,1376.8,2.258,62.99,true,1122.6,27.9
3,32,0.125,1123.6,2.635,502.5,true,4334.8,190.7
3,16,0.0625,924.3,2.821,3762,true,37283.6,1334
3,8,0.03125,844.3,2.906,32770,false,,11280
3,4,0.015625,770.4,2.953,262100,false,,88770
3,2,0.0078125,748,2.976,2097000,false,,704600
3,1,0.00390625,723.6,2.989,16780000,false,,5613000
4,128,0.5,2075.9,1.985,15.52,true,297.3,7.821
4,64,0.25,1852.1,3.003,243.6,true,3985.3,81.12
4,32,0.125,1497.6,3.498,4167,true,34064.3,1191
4,16,0.0625,1251.2,3.754,65540,false,,17460
4,8,0.03125,1081.9,3.878,1049000,false,,270400
4,4,0.015625,1022.8,3.937,16780000,false,,4262000
4,2,0.0078125,1024.3,3.969,268400000,false,,67630000
4,1,0.00390625,1007.8,3.984,4295000000,false,,1078000000
6,128,0.5,3161.6,3.003,65.92,true,1325.8,21.95
6,64,0.25,2763.4,4.513,4150,true,67735.4,919.6
6,32,0.125,2310.5,5.251,262100,false,,49920
6,16,0.0625,1881,5.63,16780000,false,,2980000
6,8,0.03125,1637.6,5.813,1074000000,false,,184700000
6,4,0.015625,1515.6,5.905,68720000000,false,,11640000000
6,2,0.0078125,1508.8,5.953,4398000000000,false,,738800000000
6,1,0.00390625,1438.9,5.976,281500000000000,false,,47100000000000